user_id,screen_name,status_id,text,created_at,day,month,year,is_quote,is_retweet,favorite_count,retweet_count,quote_count
18061669,lisamurkowski,1400135849426100226,"In 2020, I had a conversation with Denali Brewing Company founding partner and operator of Denali Brewpub, Sassan Mossanen, about how the COVID-19 pandemic was impacting their local business. https://t.co/c7F0oJ6Gyx",2021-06-02T17:02:54Z,2,6,2021,FALSE,FALSE,31,6,NA
18061669,lisamurkowski,1399983474522656779,This action serves no purpose other than to obstruct Alaska’s economy &amp; put our energy security at great risk. Alaskans are committed to developing our resources responsibly &amp; have demonstrated our ability to do so safely to the world. https://t.co/BrCV0FGMDe,2021-06-02T06:57:25Z,2,6,2021,FALSE,FALSE,33,12,NA
18061669,lisamurkowski,1399983472723308545,The Act specifically states that the purpose of the 1002 area of ANWR is oil &amp; gas development. The oil &amp; gas leasing program established by the Trump Administration meets the legal mandates required including imposing a framework with a range of proven environmental safeguards.,2021-06-02T06:57:24Z,2,6,2021,FALSE,FALSE,20,6,NA
18061669,lisamurkowski,1399983470533881858,The Biden administration’s actions are not unexpected but are outrageous nonetheless. Suspending leases in Alaska’s 1002 Area is in direct conflict with the 2017 Tax Cuts and Jobs Act.,2021-06-02T06:57:24Z,2,6,2021,FALSE,FALSE,25,7,NA
18061669,lisamurkowski,1399983468860297219,"Today the Department of the Interior announced it will suspend all oil and gas leases for portions of the non-wilderness Coastal Plain (1002 Area) of the Arctic National Wildlife Refuge (ANWR), pending the outcome of another environmental review.",2021-06-02T06:57:24Z,2,6,2021,FALSE,FALSE,146,24,NA
18061669,lisamurkowski,1399577582421430277,"Thank you to the Alaska Veterans Motorcycle Club for not only what you do at this event year after year, but also what you do each and every day in your communities. We are richer as a state because of the role that you play. https://t.co/GRiEQLu8Mo",2021-06-01T04:04:33Z,1,6,2021,FALSE,FALSE,156,21,NA
18061669,lisamurkowski,1399577393400975363,"Across the nation, Memorial Day is a stark and often painful reminder of those who were never afforded the opportunity to be honored as veterans for their service to America. Their sacrifice is a true expression of selfless service— they represent the best America has to offer. https://t.co/tIz487CyFI",2021-06-01T04:03:48Z,1,6,2021,FALSE,FALSE,63,4,NA
18061669,lisamurkowski,1399577290934145029,It was an honor to join the 33rd Annual Memorial Day ceremony at Byers lake—a tradition that has always been close to my heart. https://t.co/fwAxRqv11w,2021-06-01T04:03:23Z,1,6,2021,FALSE,FALSE,128,8,NA
18061669,lisamurkowski,1399381268001787904,"Today, on #MemorialDay, we pay tribute, honor, and respect to those Americans who have given their last full measure to our country. Let’s join together in a commitment to honor Americas bravest, today &amp; every day—through our words &amp; actions—keeping their memory and honor alive. https://t.co/xrxf8mwvcb",2021-05-31T15:04:28Z,31,5,2021,FALSE,FALSE,166,14,NA
18061669,lisamurkowski,1399225199913021441,"I am comforted knowing that Albert passed surrounded by family and the people he loved most. My deepest condolences go out to his wife Sally, his children, and grandchildren. We will miss Albert deeply but together we honor a full life of service and leadership.",2021-05-31T04:44:18Z,31,5,2021,FALSE,FALSE,42,3,NA
18061669,lisamurkowski,1399225196905701377,"As a respected leader, he was generous with his mentorship and wise words, guiding so many others in improving their communities.",2021-05-31T04:44:17Z,31,5,2021,FALSE,FALSE,30,3,NA
18061669,lisamurkowski,1399225192522653699,"As a Sealaska director, Albert was a champion for Alaska Native people, within his region and throughout the state. He understood the incredible value of Alaska Native culture, heritage, and traditional way of life and spent his life fighting to protect it.",2021-05-31T04:44:16Z,31,5,2021,FALSE,FALSE,10,4,NA
18061669,lisamurkowski,1399225188080832517,"I'm saddened to hear of the loss of my dear friend Albert Kookesh. He was a strong Tlingit leader, former State Senator &amp; passionate advocate on behalf of Alaska Natives. I was fortunate to come to know Albert as a leader &amp; friend when we served together in the State legislature.",2021-05-31T04:44:15Z,31,5,2021,FALSE,FALSE,131,8,NA
18061669,lisamurkowski,1398839384992980999,It’s inspiring to hear all the ways Alaskans &amp; those based in AK are honoring our fallen troops in light of #MemorialDay. Great read about nearly 300 paratroopers stationed at JBER who hiked Gold Star Peak to honor those that paid the ultimate sacrifice. https://t.co/K1megGLW9G,2021-05-30T03:11:13Z,30,5,2021,FALSE,FALSE,68,6,NA
18061669,lisamurkowski,1398755014605086720,"It's unsettling to hear countless horror stories from military families about services provided by moving companies resulting in broken, damaged, or missing items. Military families deserve better. Learn more about what I'm doing on their behalf here: https://t.co/iTUz2yOyi1",2021-05-29T21:35:57Z,29,5,2021,FALSE,FALSE,68,17,NA
18061669,lisamurkowski,1398343092261081092,"Read my op-ed w/ @SenCortezMasto on our efforts and commitment to addressing the #MMiW crisis. Together we must all demonstrate through our actions that we value the lives, the well-being, &amp;  the central role of women and girls in Native communities. 
https://t.co/6i7vLdNSuE",2021-05-28T18:19:07Z,28,5,2021,FALSE,FALSE,122,31,NA
18061669,lisamurkowski,1398342626437369860,"For too long in America, Native women and girls have gone missing without a trace, leaving families desperate for answers. Others have been found murdered, yet their cases remain unsolved.",2021-05-28T18:17:16Z,28,5,2021,FALSE,FALSE,318,52,NA
18061669,lisamurkowski,1398280034490753026,"Another win for Alaska. 👏
Thank you @POTUS, @lisamurkowski, @SenDanSullivan and @repdonyoung https://t.co/yk7rLrZjpr",2021-05-28T14:08:33Z,28,5,2021,FALSE,TRUE,0,13,NA
18061669,lisamurkowski,1398071868503080967,I’m glad the Interior Department has listened to our advice and will now defend the litigation and allow the permit to proceed. I urge Interior to show Alaskans that their words and actions align by taking the Willow project off their “pause and review” list once and for all. https://t.co/Hx8HicOww7,2021-05-28T00:21:23Z,28,5,2021,FALSE,FALSE,60,3,NA
18061669,lisamurkowski,1398071863713144839,I submitted multiple letters of support for the record from Alaskans and exhausted all avenues to send a clear message: this project has gone through an extraordinarily extensive process and should be allowed to proceed. https://t.co/6hcF6bnbkg,2021-05-28T00:21:21Z,28,5,2021,FALSE,FALSE,42,6,NA
18061669,lisamurkowski,1398071837368651777,"During her confirmation process, I pressed now Interior Secretary Haaland to defend the Record of Decisions for the Willow project now being litigated in courts. https://t.co/ZvyLUcfRWn",2021-05-28T00:21:15Z,28,5,2021,FALSE,FALSE,13,2,NA
18061669,lisamurkowski,1398071835711967247,"As a senior member of the Senate Energy Committee &amp; former chairman, I've been aggressive in advocating for the Willow project. I brought the significance of the project to the President’s attention &amp; many other SR. White House officials on the 1st day of the new administration.",2021-05-28T00:21:15Z,28,5,2021,FALSE,FALSE,20,2,NA
18061669,lisamurkowski,1398071833472143362,"Through careful review, the administration reached the conclusion that we have always known- the Willow project went through a rigorous permitting process &amp; can move forward because it is being held to the highest environmental/labor standards worldwide. https://t.co/kWeq01EPXR",2021-05-28T00:21:14Z,28,5,2021,FALSE,FALSE,25,3,NA
18061669,lisamurkowski,1398071830993412100,"I’ve been working from the get-go to educate the new administration on why the Willow project is so important to Alaska’s economy, the communities on the North Slope, and the thousands of people who are employed in the region. https://t.co/inX5Ax3Qed",2021-05-28T00:21:14Z,28,5,2021,FALSE,FALSE,21,3,NA
18061669,lisamurkowski,1398071826027270147,Alaska’s relationship with the Biden administration got off to a rough start after the President’s sweep of a pen called for reviews – and potential halts - to a number of responsible resource development projects.,2021-05-28T00:21:12Z,28,5,2021,FALSE,FALSE,82,11,NA
18061669,lisamurkowski,1397941697145884674,"Through their careful review, the administration reached the same conclusion that we have always known, which is that the Willow project went through a rigorous, comprehensive permitting process and can move forward. 

More information here:  https://t.co/MfzTzlAJ7a",2021-05-27T15:44:07Z,27,5,2021,FALSE,FALSE,24,4,NA
18061669,lisamurkowski,1397941694885249026,Great news for Alaska! The @TheJusticeDept has filed a brief defending the Willow project and @Interior has committed to supporting the project moving forward. https://t.co/NxIR5JDYCg,2021-05-27T15:44:07Z,27,5,2021,FALSE,FALSE,51,12,NA
18061669,lisamurkowski,1397664019788570631,"I’m always excited to talk about energy! I appreciate the opportunity to speak on @PTFAlaska—about my American Mineral Security Act—which is now law—standing up for responsible resource development, and more. https://t.co/M9JXhkKdjk",2021-05-26T21:20:44Z,26,5,2021,FALSE,FALSE,24,5,NA
18061669,lisamurkowski,1397663865496817665,Thanks for having me Rick! https://t.co/fuFKVlj1aP,2021-05-26T21:20:07Z,26,5,2021,TRUE,FALSE,15,4,NA
18061669,lisamurkowski,1397607635487240199,Today I doubled down on those efforts in a letter with @SenatorHassan calling on the CDC and Coast Guard to work together swiftly to reconsider their guidance as it applies to commercial fishing vessels for the safety of everyone on board.  https://t.co/IIodYWMxAB,2021-05-26T17:36:41Z,26,5,2021,FALSE,FALSE,19,2,NA
18061669,lisamurkowski,1397607633922764809,"During a recent Senate hearing, I strongly pressed CDC Director Walensky on the safety hazards that could result for members and crew from requiring a mask on fishing vessels – an already dangerous work environment. https://t.co/ExkDl8qH7p",2021-05-26T17:36:40Z,26,5,2021,FALSE,FALSE,36,6,NA
18061669,lisamurkowski,1397342040615178241,"Today the Senate HELP Committee advanced legislation I’m leading to improve maternal health, address infant mortality, and support nursing mothers in the workplace. Proud the Rural MOMS Act and the PUMP Act now head to the full Senate. https://t.co/UEPEYKfUh0",2021-05-26T00:01:18Z,26,5,2021,FALSE,FALSE,68,7,NA
18061669,lisamurkowski,1397248790697021448,"To hear more about what Alaskans are saying about the Alaska Tourism Restoration Act, click here: https://t.co/mPhjFcEtHz https://t.co/RFVhtN0FV3",2021-05-25T17:50:45Z,25,5,2021,FALSE,FALSE,15,4,NA
18061669,lisamurkowski,1397248784695013379,"Thank you, again, to the many Alaskans who supported the Alaska Congressional Delegation in our effort to get this bill across the finish line. https://t.co/nQB2BriByr",2021-05-25T17:50:44Z,25,5,2021,FALSE,FALSE,29,4,NA
18061669,lisamurkowski,1397248779246608384,"Yesterday, my bill, the Alaska Tourism Restoration Act, was signed into law by the President. I continue to hear from folks across the state about the positive impacts this legislation could have by providing the opportunity for a 2021 cruise ship, tourism season in Alaska. https://t.co/FM66GoDCzN",2021-05-25T17:50:43Z,25,5,2021,FALSE,FALSE,76,12,NA
18061669,lisamurkowski,1396989776008519684,"The journey to this point has been a challenge but knowing the opportunities this bill will provide Alaskans makes all our hard work worth the fight. We’re ready to spread the word that it’s full steam ahead for the AK tourism season. 

Official White House Photos by Adam Schultz https://t.co/sw7oYtpS93",2021-05-25T00:41:32Z,25,5,2021,FALSE,FALSE,99,10,NA
18061669,lisamurkowski,1396989769058562054,"As a result of this bill, multiple cruise lines have already resumed ticket sales and Alaskan stakeholders and business owners can officially plan for the remainder of the 2021 season with some level of confidence and certainty. https://t.co/4NOukSQ2ek",2021-05-25T00:41:30Z,25,5,2021,FALSE,FALSE,38,3,NA
18061669,lisamurkowski,1396989767422816259,"Together, with the support of so many Alaskans, there is now a light at the end of a long, dark tunnel. It was an honor to be at the White House today to witness the Alaska Tourism Restoration Act being signed into law by the President. https://t.co/17evqo91v1",2021-05-25T00:41:30Z,25,5,2021,FALSE,FALSE,13,2,NA
18061669,lisamurkowski,1396989766248407049,"For well over a year Alaskan communities who rely solely on tourism have been completely cut off from business due to COVID-19 restrictions. We've worked for months to try to find opportunities to provide a safe path forward, to help salvage what’s left of the ‘21 tourist season.",2021-05-25T00:41:29Z,25,5,2021,FALSE,FALSE,51,6,NA
18061669,lisamurkowski,1396920633800499205,"By creating a temporary fix to allow cruise ships to carry passengers between the state of Washington and Alaska—we’re giving communities, businesses, and individuals who rely on tourism a fighting chance to survive.",2021-05-24T20:06:47Z,24,5,2021,FALSE,FALSE,177,11,NA
18061669,lisamurkowski,1396920631158059010,"Today is a big day for Alaska! Right now I’m on my way to a signing ceremony at the White House where my bill, the Alaska Tourism Restoration Act, will be signed into law. https://t.co/F7mcBtbVTi",2021-05-24T20:06:46Z,24,5,2021,FALSE,FALSE,1084,91,NA
18061669,lisamurkowski,1396676818598563842,"My meetings with the @PresidentISL, former President @ORGrimsson, numerous ministers, and other Icelandic officials over the years have allowed us to establish strong relationships built on trust and communication.",2021-05-24T03:57:57Z,24,5,2021,FALSE,FALSE,23,2,NA
18061669,lisamurkowski,1396676816765607938,"Our countries have long pursued mutual goals and interests and #Alaska and #Iceland share so much in common. This has made it natural and rewarding to work towards strengthening peace, collaboration, and diplomacy in the Arctic region.",2021-05-24T03:57:56Z,24,5,2021,FALSE,FALSE,37,3,NA
18061669,lisamurkowski,1396676808167329794,"While in Iceland I was incredibly humbled to be presented with the highest honor Iceland can bestow—the Icelandic Order of the Falcon—presented by the @PresidentISL, Guðni Th. Jóhannesson. Iceland is one of America’s, and Alaska’s, strongest partners and allies. https://t.co/dK1OdFh6kW",2021-05-24T03:57:54Z,24,5,2021,FALSE,FALSE,198,14,NA
18061669,lisamurkowski,1396284216380465155,"Thanks to Kati Capozzi, President and CEO of the @AlaskaChamber, for recognizing the Alaska delegation for our efforts to find a path forward for Alaska’s tourism industry. It’s an honor to represent and work on behalf of all Alaskans. https://t.co/CBwFig9PET",2021-05-23T01:57:53Z,23,5,2021,FALSE,FALSE,60,6,NA
18061669,lisamurkowski,1396150785646501890,"Thanks to my staff for celebrating my birthday with me a day early, and to my scheduler for making me her famous German chocolate cake (and for providing a “COVID safe” candle to blow out.) A great gift to celebrate in person versus last year’s zoom! https://t.co/hxz8n5loZz",2021-05-22T17:07:41Z,22,5,2021,FALSE,FALSE,303,15,NA
18061669,lisamurkowski,1395917778696220677,"This isn’t my usual route to work, but on a gorgeous Friday afternoon like this, I think it’s worth the detour. #NationalBikeToWorkDay 🚲 https://t.co/GyZefwnUGj",2021-05-22T01:41:47Z,22,5,2021,FALSE,FALSE,720,33,NA
18061669,lisamurkowski,1395913562871279619,"To learn more about how these funds are intended to help Alaskans get food secure, check out my recent Op-Ed. https://t.co/koP0EltYw5.",2021-05-22T01:25:02Z,22,5,2021,FALSE,FALSE,8,1,NA
18061669,lisamurkowski,1395913561453563907,"The Alaska Division of Agriculture is inviting 1,926 Alaskans to submit formal applications for funding from the Micro-Grants for Food Security program, which I created &amp; funded to help Alaskans grow more healthy food in their communities. More info here: https://t.co/ImZeCG6Vhp",2021-05-22T01:25:02Z,22,5,2021,FALSE,FALSE,27,5,NA
18061669,lisamurkowski,1395874836304519170,"Alaskans have been leading the way in the U.S. for #COVID19 vaccine distribution rates. Let’s keep up that momentum! #WeCanDoThis
 
For Alaskans— to make an appointment or to find a vaccine distribution site near you, visit Alaska DHHS Website here: https://t.co/XaGTt7Qfle",2021-05-21T22:51:09Z,21,5,2021,FALSE,FALSE,36,6,NA
18061669,lisamurkowski,1395870429273862153,I remain optimistic that my bill will allow Alaskans to have some semblance of a tourism season in #Alaska. https://t.co/1wsFMtqod3,2021-05-21T22:33:39Z,21,5,2021,FALSE,FALSE,7,1,NA
18061669,lisamurkowski,1395870425608081408,They shared their anxiety and worry with me about what the future of the industry and entire communities would be if we missed another entire cruise ship season. https://t.co/lyq6lXA9Cm,2021-05-21T22:33:38Z,21,5,2021,FALSE,FALSE,10,1,NA
18061669,lisamurkowski,1395870422252630021,"Throughout the pandemic, I’ve been in close contact with Alaskans—from small business owners and industry workers to community leaders and state officials. https://t.co/UPgCUjrpC1",2021-05-21T22:33:37Z,21,5,2021,FALSE,FALSE,1,1,NA
18061669,lisamurkowski,1395870418746150918,I’m even more encouraged to hear directly from Alaskans about how this legislation provides hope. https://t.co/tJ0w7nA5s3,2021-05-21T22:33:36Z,21,5,2021,FALSE,FALSE,2,1,NA
18061669,lisamurkowski,1395870415520681987,"I’m encouraged that my bill, the Alaska Tourism Restoration Act, which provides a path forward for Alaska’s tourism industry, is on its way to the President to be signed into law. https://t.co/ROnTWkBDyY",2021-05-21T22:33:35Z,21,5,2021,FALSE,FALSE,26,6,NA
18061669,lisamurkowski,1395775137501351938,THANK YOU. https://t.co/Wwi6Wy7Vhu,2021-05-21T16:14:59Z,21,5,2021,FALSE,TRUE,0,6,NA
18061669,lisamurkowski,1395774411878371332,"Urban was fond of saying “In my dictionary, two words don’t exist: can’t &amp; impossible.” Urban enjoyed a full &amp; successful life by following that philosophy. I'm saddened by his passing, but equally humbled by his legacy. It's an honor to have known Urban &amp; to call him my friend. https://t.co/DiDsga5V7o",2021-05-21T16:12:06Z,21,5,2021,FALSE,FALSE,30,4,NA
18061669,lisamurkowski,1395774404714450945,"Alaska lost a legend with the passing of Fairbanks pilot Urban Rahoi, who turned 102 this past January. There’s not much that Urban didn’t do. He was a WWII veteran, AK pioneer, hunting guide, aviator, snowmobiler, entrepreneur, statesman, and an extraordinary story teller. https://t.co/X2ldgVZYVE",2021-05-21T16:12:04Z,21,5,2021,FALSE,FALSE,56,4,NA
18061669,lisamurkowski,1395501065093754883,"My bill with @SenDanSullivan and @repdonyoung, the Alaska Tourism Restoration Act: 

Passed the U.S. Senate ✔️ 
Passed the U.S. House ✔️ 
On the way to be signed into law by the President ✔️ https://t.co/oIYN02V4TF",2021-05-20T22:05:55Z,20,5,2021,TRUE,FALSE,66,11,NA
18061669,lisamurkowski,1395463953875185671,"This is a huge victory, but getting this bill across the finish line represents more than the determination of the Delegation—this is a testament to the strength and resilience of all Alaskans. Thanks to everyone who helped create the momentum needed to forge a path forward.",2021-05-20T19:38:27Z,20,5,2021,FALSE,FALSE,14,2,NA
18061669,lisamurkowski,1395463951253708807,The Alaska Delegation worked with stakeholders and industry leaders across the state to brainstorm all our options. We were in coordination with the Alaska State Legislature who backed our efforts through a resolution of support.,2021-05-20T19:38:27Z,20,5,2021,FALSE,FALSE,12,1,NA
18061669,lisamurkowski,1395463948032413698,"The Alaska Tourism Restoration Act provides a path forward for the return of large cruise ships to Alaska, which is critical to providing economic opportunity for communities who rely on tourism. https://t.co/71tMY7doWN https://t.co/U6ejSKhnzS",2021-05-20T19:38:26Z,20,5,2021,FALSE,FALSE,3,1,NA
18061669,lisamurkowski,1395452203771564035,"Today was a good reminder of the role of the @ArcticCouncil, an entity that works towards cooperation and sustainability of the environment, as well as the economy. This ministerial was encouraging as we work to keep the Arctic as a zone of peace &amp; a place of good cooperation.",2021-05-20T18:51:46Z,20,5,2021,FALSE,FALSE,16,5,NA
18061669,lisamurkowski,1395452198067359747,"We just wrapped up the 12th ministerial meeting of the @ArcticCouncil—the governing body of the Arctic Council that’s been up and operational for 25 yrs. At the ministerial, a declaration was signed by all of the 8 arctic ministers. https://t.co/ToiEtiUt6l",2021-05-20T18:51:44Z,20,5,2021,FALSE,FALSE,31,4,NA
18061669,lisamurkowski,1395442114788536324,"Big news for Alaska! My legislation, the Alaska Tourism Restoration Act—which provides a temporary fix to grant cruise ships the opportunity to travel between the states of Washington and Alaska—will now head to the President’s desk to be signed into law. https://t.co/Cknwp32965",2021-05-20T18:11:40Z,20,5,2021,FALSE,FALSE,235,23,NA
18061669,lisamurkowski,1395407111857844229,Senator @LisaMurkowski and I met with Alaska-based indigenous leaders representing permanent participants on the @ArcticCouncil. We are committed to working together on a comprehensive approach to the Arctic region and the needs of indigenous and local communities. https://t.co/eYTLPkNElk,2021-05-20T15:52:35Z,20,5,2021,FALSE,TRUE,0,126,NA
18061669,lisamurkowski,1395400298634649600,"I met w/ Jim DeHart, U.S. Coordinator for the Arctic Region &amp; U.S. Senior Arctic Official Meredith Rubin, who coordinate @StateDept engagement on Arctic issues. It’s important the U.S. maintains strong engagement &amp; participation in #Arctic policy negotiations on the global stage. https://t.co/PNss5ow8O7",2021-05-20T15:25:31Z,20,5,2021,FALSE,FALSE,23,3,NA
18061669,lisamurkowski,1395394617860833281,"I’ve met with a so many passionate people who are dedicated to working cooperatively to care for those that call the Arctic region home, for our shared environment, for the shared food source, and more.",2021-05-20T15:02:56Z,20,5,2021,FALSE,FALSE,21,4,NA
18061669,lisamurkowski,1395394613842747400,At @ArcticCouncil I was encouraged by the information conveyed to me by fellow members of the official U.S. delegation and delegation members of other Arctic nations. I was especially encouraged by the wide array of meetings I have been able to take part in. https://t.co/lObkuDIKAr,2021-05-20T15:02:55Z,20,5,2021,FALSE,FALSE,21,5,NA
18061669,lisamurkowski,1395394603180830721,"It is no secret I'm passionate about the #Arctic. I have consistently stressed that the U.S. as an Arctic nation, should strengthen its role in the region and as a global leader. I’m proud of the work our country has done at the @ArcticCouncil over the years.",2021-05-20T15:02:53Z,20,5,2021,FALSE,FALSE,53,8,NA
18061669,lisamurkowski,1395374648049782788,"It’s inspiring to be part of this meeting—to see Arctic nations come together to focus on issues of mutual interest and concern, demonstrating that we can work together to maintain the Arctic as a region of peace. https://t.co/tiiwX69dQ4",2021-05-20T13:43:35Z,20,5,2021,FALSE,FALSE,37,3,NA
18061669,lisamurkowski,1395374641762422787,"I’m at the @ArcticCouncil Ministerial meeting in Iceland with @SecBlinken, a high-level forum of #Arctic nations to promote cooperation and coordination in the region. https://t.co/baz91Auw9q",2021-05-20T13:43:34Z,20,5,2021,FALSE,FALSE,86,8,NA
18061669,lisamurkowski,1395105445434494982,I’ve asked Secretary Haaland &amp; Interior what deficiencies are in need of correction &amp; for additional details on how they plan to prioritize Native veterans’ selections with the withdrawals still in place. https://t.co/062azXYdqz,2021-05-19T19:53:52Z,19,5,2021,FALSE,FALSE,5,1,NA
18061669,lisamurkowski,1395105444654366721,I disagree with the characterization that there were “defects” or a lack of consultation in the planning process.,2021-05-19T19:53:52Z,19,5,2021,FALSE,FALSE,3,1,NA
18061669,lisamurkowski,1395105443836481539,Their plan includes government-to-government consultations with federally recognized Alaska Tribes and Alaska Native Corporations over what Interior cited as “defects” in the decision-making process to open the lands.,2021-05-19T19:53:52Z,19,5,2021,FALSE,FALSE,3,1,NA
18061669,lisamurkowski,1395105443031171078,"The Alaska Native Vietnam-era Veterans Land Allotment Program was established in 2019 through my comprehensive lands package, the Dingell Act. Recently, @Interior announced next steps in the implementation of that program.",2021-05-19T19:53:52Z,19,5,2021,FALSE,FALSE,13,1,NA
18061669,lisamurkowski,1395081344997367810,"Our fish-filled (&amp; painted) aircraft touched down in Seattle this morning, carrying 17,000 pounds of wild Alaska Copper River salmon. Today, we’re flying nearly 55,000 pounds of salmon from Cordova, Alaska to Seattle. Learn more: https://t.co/89hR9AAu3O https://t.co/8vOEyym3RS",2021-05-19T18:18:06Z,19,5,2021,FALSE,TRUE,0,104,NA
18061669,lisamurkowski,1394742488850653192,"In the Arctic, UNCLOS would allow us to resolve territorial disputes of continental shelf claims as we see more access in a region that up to this point in time has been inaccessible. Without ratification, the U.S. lacks a seat at the table for these negotiations. https://t.co/mefcFRFpeg",2021-05-18T19:51:37Z,18,5,2021,FALSE,FALSE,22,4,NA
18061669,lisamurkowski,1394742485365272582,"In the South China Sea, UNCLOS would enable us to contest unlawful Chinese claims through an international tribunal rather than military escalation and dangerous freedom of navigation operations prone to miscalculation. https://t.co/7rIFixYU8k",2021-05-18T19:51:36Z,18,5,2021,FALSE,FALSE,25,5,NA
18061669,lisamurkowski,1394742482227843072,Today I joined Senators @MazieHirono and @TimKaine in reintroducing a resolution urging the United States Senate to ratify the United Nations Convention on the Law of the Sea (UNCLOS). https://t.co/yv1dAbDWdt,2021-05-18T19:51:35Z,18,5,2021,FALSE,FALSE,42,7,NA
18061669,lisamurkowski,1394679854793216004,https://t.co/IaxHYUQzgW,2021-05-18T15:42:43Z,18,5,2021,FALSE,FALSE,84,14,NA
18061669,lisamurkowski,1394360666186715141,That’s why @Sen_JoeManchin and I are calling on Congressional leadership to reauthorize the Voting Rights Act through regular order. https://t.co/ThACnG41MN,2021-05-17T18:34:23Z,17,5,2021,FALSE,FALSE,271,66,NA
18061669,lisamurkowski,1394360665347874817,"Congress must come together to reaffirm our longstanding bipartisan commitment to free, accessible, and secure elections for all. Protecting Americans’ access to democracy has not been a partisan issue for the past 56 years, and we must not allow it to become one now.",2021-05-17T18:34:23Z,17,5,2021,FALSE,FALSE,849,175,NA
18061669,lisamurkowski,1393724885017501698,I’m proud of the support Alaskans show our law enforcement. National Police Week is an opportunity for us to honor and respect fallen officers &amp; a recognition that we should thank those that don the uniform and the risks they take to serve and protect our communities. Thank you. https://t.co/h8uJhuqUDW,2021-05-16T00:28:01Z,16,5,2021,FALSE,FALSE,43,6,NA
18061669,lisamurkowski,1393689108703334408,"As #NationalPoliceWeek2021 comes to an end, I join Alaskans in honoring and remembering our brave law enforcement officers who have given their all in the line of duty. Thank you to all who have served and protected our communities. https://t.co/MiOrOcBNOH",2021-05-15T22:05:51Z,15,5,2021,FALSE,FALSE,89,13,NA
18061669,lisamurkowski,1393622640477286404,"I appreciate testimony of Russell Dick of Huna Totem Corporation who spoke to the impact of a federal law like PVSA which limits Huna Totem’s ability to provide for jobs &amp; the economy for a small Native community, as well as broader opportunities to Native people in the region.",2021-05-15T17:41:44Z,15,5,2021,FALSE,FALSE,15,2,NA
18061669,lisamurkowski,1393622639390908417,"During a Senate Committee on Indian Affairs hearing, I underscored the importance of tourism to the entire Alaskan economy, but also specifically Alaska Native communities. https://t.co/VqReEHHQL7",2021-05-15T17:41:44Z,15,5,2021,FALSE,FALSE,13,2,NA
18061669,lisamurkowski,1393622636924653570,"My bill which passed the Senate this week, the Alaska Tourism Restoration Act, alleviates the Passenger Vessel Services Act (PVSA) restriction that prevents cruise ships from transporting passengers between Washington State and Alaska. https://t.co/zABItIkkY4",2021-05-15T17:41:43Z,15,5,2021,FALSE,FALSE,6,1,NA
18061669,lisamurkowski,1393622635955769344,"In Alaska, we know firsthand the importance of tourism to our state’s economy. In 2020 alone, the cancellation of the cruise ship season has caused an estimated revenue loss of over $90M to the State, $98M to local governments &amp; over $1B in lost revenue for local businesses.",2021-05-15T17:41:43Z,15,5,2021,FALSE,FALSE,35,5,NA
18061669,lisamurkowski,1393293378557812736,"If all goes well, @lisamurkowski  says cruise lines could return to Alaska in mid- or late July. 

But will they?

 “We have to hope that they still view this as an opportunity &amp; that people still want to come and travel to Alaska.""
https://t.co/P9s6Y4HRc3 via @AKPublicNews",2021-05-14T19:53:22Z,14,5,2021,FALSE,TRUE,0,2,NA
18061669,lisamurkowski,1393245149623373827,"The decision to rescind the proposed 2020 Arctic rule will have detrimental impacts on our energy security, economic security, and conservation efforts that are supported by oil and gas revenues.",2021-05-14T16:41:43Z,14,5,2021,FALSE,FALSE,15,5,NA
18061669,lisamurkowski,1393245146200817666,"Today in a Senate Energy and Natural Resources Cmte hearing, I questioned the Director of the @BOEM_DOI Lefton to explain the administration’s decision to update the so-called “Arctic Rule” completely disregards the latest science regarding offshore resource development. https://t.co/8o2IfFL1mT",2021-05-14T16:41:42Z,14,5,2021,FALSE,FALSE,17,5,NA
18061669,lisamurkowski,1393243337029832710,"Most Americans are unaware that the Land and Water Conservation Fund is funded by of offshore energy development revenues, or that the Great American Outdoors Act – which funds restoration, conservation, and resilience projects – relies entirely on oil and gas revenues. https://t.co/0JNX2JruMa",2021-05-14T16:34:31Z,14,5,2021,FALSE,FALSE,25,8,NA
18061669,lisamurkowski,1393001538973487106,"I thank @SenatorCantwell, @SenatorWicker, @SenBlumenthal &amp; @SenMikeLee for coming to the table and working with us on a path forward, and all my Senate colleagues for recognizing the urgency of this situation for Alaskans. https://t.co/vyaRBD6JJa",2021-05-14T00:33:42Z,14,5,2021,FALSE,FALSE,33,5,NA
18061669,lisamurkowski,1393001505393975310,"Passing ATRA shows that when Canada makes tough decisions, we’re not going to just stand by until they catch up with our level of readiness. It should be up to us to restore our economy, and today we take the first steps to do just that. https://t.co/Yzua7tZvPF",2021-05-14T00:33:34Z,14,5,2021,FALSE,FALSE,13,2,NA
18061669,lisamurkowski,1393001471831117825,"We’re ready to go back to work, we’re working hard on the vaccine, and have encouraged tourists to come to Alaska for their next adventure. But our hands have been tied when it comes to getting the summer tourism season back on track. https://t.co/gHErXf52UX",2021-05-14T00:33:26Z,14,5,2021,FALSE,FALSE,5,3,NA
